                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                    0.141      0.00973151873059227      0.00973151873059226      0.00441897122695629     0.000173925771361703     0.000173925771361703     5.48782708334801e-05         4.99936699637405       0.0304828076788189       0.0304828076788229        0.399241630225759        0.318435705524512        0.318435705524512        0.318435705524512
                    0.142      0.00982907082391846      0.00982907082391842      0.00451380985472577     0.000180529065504254     0.000180529065504252      5.7918220324929e-05         4.88690145162883       0.0301982065019652       0.0301982065019796        0.398315807772102        0.318435705524512        0.318435705524512        0.318435705524512
                    0.143      0.00992741381693148      0.00992741381693145      0.00460968856194763     0.000187310750629347     0.000187310750629346     6.10853323347357e-05         4.77687747839472       0.0299193860574873       0.0299193860574961        0.397391457716565        0.318435705524512        0.318435705524512        0.318435705524512
                    0.144       0.0100265514660701       0.0100265514660701      0.00470660548338177      0.00019427364105916      0.00019427364105916     6.43830112512761e-05         4.66927997931693       0.0296461767195008        0.029646176719497        0.396468699041311        0.318435705524512        0.318435705524512        0.318435705524512
                    0.145       0.0101264874922618       0.0101264874922618      0.00480455877600994     0.000201420560374805     0.000201420560374808     6.78146880360401e-05         4.56406272296468       0.0293784153120412       0.0293784153120126        0.395547646751579        0.318435705524512        0.318435705524512        0.318435705524512
                    0.146       0.0102272255832444       0.0102272255832444      0.00490354662403174     0.000208754341211802     0.000208754341211801     7.13838191205258e-05         4.46110143874298        0.029115944802884       0.0291159448028858        0.394628411872128        0.318435705524512        0.318435705524512        0.318435705524512
                    0.147       0.0103287693957269        0.010328769395727      0.00500356724358116     0.000216277825060214     0.000216277825060214     7.50938853176726e-05         4.36016569940775       0.0288586140152656       0.0288586140152608        0.393711101452556        0.318435705524512        0.318435705524512        0.318435705524512
                    0.148       0.0104311225574005       0.0104311225574005      0.00510461888717157     0.000223993862069354     0.000223993862069356     7.89483907491961e-05         4.26118017538691       0.0286062773562729       0.0286062773562562         0.39279581858057        0.318435705524512        0.318435705524512        0.318435705524512
                    0.149       0.0105342886688432       0.0105342886688432       0.0052066998478685     0.000231905310858494     0.000231905310858494     8.29508617899181e-05         4.16419230477574       0.0283587945496827       0.0283587945496826        0.391882662402833        0.318435705524512        0.318435705524512        0.318435705524512
                     0.15       0.0106382713051363       0.0106382713051362      0.00530980846313325     0.000240015038324218     0.000240015038324216     8.71048460289436e-05         4.06926319758167        0.028116030439533        0.028116030439544        0.390971728156171        0.318435705524512        0.318435705524512        0.318435705524512
                    0.151       0.0107430740176599       0.0107430740176599      0.00541394311851631     0.000248325919466192     0.000248325919466194     9.14139112519137e-05         3.97640678333034       0.0278778547039358       0.0278778547039223        0.390063107198884        0.318435705524512        0.318435705524512        0.318435705524512
