                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                    0.204       0.0124487402258608       0.0124487402258608      0.00926275796018507      0.00159837283489006      0.00159837283489006      0.00108386747819079        0.640980891793008       0.0196747246063812       0.0196747246063812        0.301955938863337        0.231029876425869        0.231029876425869        0.231029876425869
                    0.205       0.0125757770169177       0.0125757770169177      0.00939007431632902      0.00163074008358285      0.00163074008358285      0.00111105882422465        0.631557695968627       0.0195449725653675       0.0195449725653687        0.301339959276235        0.231029876425869        0.231029876425869        0.231029876425869
                    0.206       0.0127037182608866       0.0127037182608866      0.00951834927310424      0.00166355389806094      0.00166355389806095      0.00113870878500051        0.622267446246032       0.0194174246431973       0.0194174246431941        0.300726461783767        0.231029876425869        0.231029876425869        0.231029876425869
                    0.207       0.0128325673325872       0.0128325673325872      0.00964758482520318      0.00169681752281175      0.00169681752281175      0.00116682096290941        0.613108653810531       0.0192920278084063       0.0192920278084052         0.30011545229758        0.231029876425869        0.231029876425869        0.231029876425869
                    0.208       0.0129623276024934       0.0129623276024934      0.00977778298605401      0.00173053420301135      0.00173053420301135      0.00119539894885594        0.604079847620913       0.0191687306766258        0.019168730676626        0.299506936327235        0.231029876425869        0.231029876425869        0.231029876425869
                    0.209       0.0130930024369524       0.0130930024369524      0.00990894578776964      0.00176470718451281       0.0017647071845128      0.00122444632241537        0.595179543468396       0.0190474834479089       0.0190474834479131        0.298900918984714        0.231029876425869        0.231029876425869        0.231029876425869
                     0.21       0.0132245951983912       0.0132245951983912       0.0100410752810891      0.00179933971383476      0.00179933971383476      0.00125396665199464        0.586406255973977       0.0189282378467546       0.0189282378467516        0.298297404989022        0.231029876425869        0.231029876425869        0.231029876425869
                    0.211       0.0133571092455125       0.0133571092455125        0.010174173535307      0.00183443503815006      0.00183443503815006      0.00128396349499594        0.577758520604964       0.0188109470649076       0.0188109470649027        0.297696398671169        0.231029876425869        0.231029876425869        0.231029876425869
                    0.212       0.0134905479334794       0.0134905479334794       0.0103082426381932      0.00186999640527457      0.00186999640527457       0.0013144403979831        0.569234861535111       0.0186955657066558        0.018695565706653        0.297097903979371        0.231029876425869        0.231029876425869        0.231029876425869
                    0.213       0.0136249146140904       0.0136249146140904       0.0104432846959048      0.00190602706365618      0.00190602706365618      0.00134540089685034        0.560833808563991       0.0185820497365992       0.0185820497365973        0.296501924484403        0.231029876425869        0.231029876425869        0.231029876425869
                    0.214       0.0137602126359454       0.0137602126359454       0.0105793018328895      0.00194253026236395      0.00194253026236395      0.00137684851699326         0.55255389912455       0.0184703564296454       0.0184703564296463        0.295908463385143        0.231029876425869        0.231029876425869        0.231029876425869
                    0.215       0.0138964453446017       0.0138964453446017       0.0107162961917799      0.00197950925107738      0.00197950925107738      0.00140878677348142        0.544393669736037       0.0183604443232695       0.0183604443232731        0.295317523514316        0.231029876425869        0.231029876425869        0.231029876425869
                    0.216       0.0140336160827233       0.0140336160827233        0.010854269933282       0.0020169672800759       0.0020169672800759      0.00144121917123278         0.53635166823733       0.0182522731717332       0.0182522731717342        0.294729107344306        0.231029876425869        0.231029876425869        0.231029876425869
                    0.217       0.0141717281902209       0.0141717281902209       0.0109932252360566      0.00205490760022848      0.00205490760022848      0.00147414920518951        0.528426442176967       0.0181458039023715       0.0181458039023705        0.294143216993069        0.231029876425869        0.231029876425869        0.231029876425869
                    0.218       0.0143107850043853       0.0143107850043853       0.0111331642965939       0.0020933334629834       0.0020933334629834      0.00150758036049464        0.520616553864847       0.0180409985736674       0.0180409985736672        0.293559854230212        0.231029876425869        0.231029876425869        0.231029876425869
                    0.219       0.0144507898600142       0.0144507898600142        0.011274089329082      0.00213224812035824      0.00213224812035824      0.00154151611266987        0.512920566871961       0.0179378203351509       0.0179378203351515        0.292979020483109        0.231029876425869        0.231029876425869        0.231029876425869
                     0.22       0.0145917460895313       0.0145917460895313       0.0114160025652713      0.00217165482492994      0.00217165482492994      0.00157595992779414        0.505337050588019       0.0178362333889454       0.0178362333889471        0.292400716842999        0.231029876425869        0.231029876425869        0.231029876425869
                    0.221       0.0147336570231001       0.0147336570231001       0.0115589062543326      0.00221155682982512      0.00221155682982512      0.00161091526268244        0.497864585182364       0.0177362029529488       0.0177362029529471        0.291824944071267        0.231029876425869        0.231029876425869        0.231029876425869
