               rhoB[fm-3]                   T[GeV]               massU[GeV]               massD[GeV]               massS[GeV]        quarkChemPot[GeV]       baryonChemPot[GeV]        pressure[GeVfm-3]   energyDensity[GeVfm-3]     entropyDensity[fm-3]              sigmaU[GeV]              sigmaD[GeV]              sigmaS[GeV]               rhoU[fm-3]               rhoD[fm-3]               rhoS[fm-3]
       0.0641288144072036                        0        0.326960092218278        0.326960092218405        0.518243452929948        0.380152218635702         1.14045665590711     -0.00298293631266997       0.0761190695365291                        0      -0.0117627603203461      -0.0117627603203511       -0.015636004195313     0.000739101153968639     0.000739101153966195                        0
       0.0651292646323162                        0        0.325706952934501        0.325706952934502        0.517430928433445        0.379589259062113         1.13876777718634     -0.00309208737617047       0.0772591952889302                        0      -0.0117248923844026      -0.0117248923844026      -0.0156262340633147     0.000750631601281335      0.00075063160128132                        0
       0.0661297148574287                        0        0.324450930431233        0.324450930431261         0.51661763941195        0.379024509507895         1.13707352852369     -0.00320328049349271       0.0783976287043232                        0      -0.0116868787437085      -0.0116868787437096      -0.0156164290233252     0.000762162048596421     0.000762162048595864                        0
       0.0671301650825413                        0        0.323191992747435        0.323191992747436        0.515803582396387        0.378458016350704         1.13537404905211     -0.00331651713938832       0.0795343644802839                        0      -0.0116487178632775      -0.0116487178632775      -0.0156065888845037     0.000773692495910679     0.000773692495910654                        0
       0.0681306153076538                        0        0.321930107739549        0.321930107739526        0.514988754145262         0.37788982471866         1.13366947415598     -0.00343179862419061       0.0806693974515476                        0      -0.0116104081933983      -0.0116104081933974      -0.0155967134576111     0.000785222943225449     0.000785222943225898                        0
       0.0691310655327664                        0        0.320665243079168        0.320665243079149        0.514173151650179        0.377319978576359         1.13195993572908     -0.00354912609159845       0.0818027225865985                        0      -0.0115719481694512      -0.0115719481694504      -0.0155868025551054     0.000796753390540793     0.000796753390541164                        0
       0.0701315157578789                        0        0.319397366250809        0.319397366250765        0.513356772141748        0.376748520806328         1.13024556241898     -0.00366850051588655       0.0829343349846087                        0      -0.0115333362117226      -0.0115333362117209      -0.0155768559912444     0.000808283837855591     0.000808283837856447                        0
       0.0711319659829915                        0        0.318126444551097        0.318126444551043        0.512539613096658        0.376175493287311         1.12852647986193     -0.00378992269739639       0.0840642298715631                        0      -0.0114945707252524      -0.0114945707252503      -0.0155668735822028     0.000819814285170991     0.000819814285172036                        0
       0.0721324162081041                        0        0.316852445087426         0.31685244508745        0.511721672244769        0.375600936967649         1.12680281090295     -0.00391339325916135       0.0851924025974235                        0      -0.0114556500996766      -0.0114556500996775      -0.0155568551461925     0.000831344732486911      0.00083134473248643                        0
       0.0731328664332166                        0        0.315575334776771        0.315575334776796        0.510902947575856        0.375024891935108         1.12507467580532     -0.00403891264362399        0.086318848634497                        0      -0.0114165727090733      -0.0114165727090743      -0.0155468005035798     0.000842875179802408     0.000842875179801918                        0
       0.0741333166583292                        0        0.314295080347031        0.314295080347074        0.510083437348843        0.374447397485369         1.12334219245611     -0.00416648110640788       0.0874435635732817                        0      -0.0113773369118686      -0.0113773369118703      -0.0155367094770353     0.000854405627118028     0.000854405627117197                        0
       0.0751337668834417                        0        0.313011648335302         0.31301164833528        0.509263140098908        0.373868492184437         1.12160547655331     -0.00429609871376412       0.0885665431222541                        0      -0.0113379410506781      -0.0113379410506773      -0.0155265818916595     0.000865936074433093      0.00086593607443352                        0
       0.0761342171085543                        0        0.311725005091298        0.311725005091266        0.508442054648062        0.373288213932588         1.11986464179776     -0.00442776533464584        0.089687783103554                        0      -0.0112983834522663       -0.011298383452265      -0.0155164175751538     0.000877466521749345     0.000877466521749969                        0
       0.0771346673336668                        0        0.310435116777441        0.310435116777478        0.507620180113724        0.372706600022307         1.11811980006692     -0.00456148063702312       0.0908072794525276                        0        -0.01125866242744      -0.0112586624274415      -0.0155062163579687     0.000888996969065663     0.000888996969064931                        0
