                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                    0.167      0.00600884310079464      0.00600884310079467      0.00370866733604735      0.00100879989049998      0.00100879989049999     0.000560491415670207         4.58242996767603       0.0291314386176568         0.02913143861764        0.317326682651634        0.164011693066599        0.164011693066599        0.164011693066599
                    0.168      0.00608859020504447      0.00608859020504442      0.00378251744095232      0.00103306673131668      0.00103306673131667     0.000578561654693043         4.51810705460729       0.0287573742291452       0.0287573742291689        0.316648517557445        0.164011693066599        0.164011693066599        0.164011693066599
                    0.169      0.00616903069509932      0.00616903069509934      0.00385719953891252      0.00105772054563203      0.00105772054563203      0.00059702858737348         4.45283956208343       0.0283938252874125        0.028393825287404        0.315971875824511        0.164011693066599        0.164011693066599        0.164011693066599
                     0.17      0.00625016911254241      0.00625016911254242      0.00393271598811892      0.00108276473782567      0.00108276473782568     0.000615896561953895         4.38924367128543       0.0280403725095024       0.0280403725095008        0.315296740437116        0.164011693066599        0.164011693066599        0.164011693066599
                    0.171      0.00633200991749523      0.00633200991749523      0.00400906909846181       0.0011082027045054       0.0011082027045054     0.000635169473139277          4.3257773903456        0.027696618647149       0.0276966186471467        0.314623099554176        0.164011693066599        0.164011693066599        0.164011693066599
                    0.172      0.00641455749482894      0.00641455749482892        0.004086261135051      0.00113403788353237      0.00113403788353236     0.000654851833932008         4.26291178143474       0.0273621870590292       0.0273621870590366        0.313950945998835        0.164011693066599        0.164011693066599        0.164011693066599
                    0.173      0.00649781615995431      0.00649781615995426      0.00416429432161779      0.00116027360527619      0.00116027360527618     0.000674947703828112         4.20093660473277       0.0270367203246978       0.0270367203247239        0.313280276785582        0.164011693066599        0.164011693066599        0.164011693066599
                    0.174      0.00658179016402038      0.00658179016402038      0.00424317084366148      0.00118691311273098      0.00118691311273098     0.000695461224779831         4.13955157765974       0.0267198790116222       0.0267198790116211        0.312611092694798        0.164011693066599        0.164011693066599        0.164011693066599
                    0.175      0.00666648369860128      0.00666648369860126       0.0043228928513771      0.00121396000725441       0.0012139600072544     0.000716396514067994         4.07887591182798       0.0264113405722787       0.0264113405722871        0.311943397888457        0.164011693066599        0.164011693066599        0.164011693066599
                    0.176      0.00675190090009695      0.00675190090009695      0.00440346246249901       0.0012414175613957       0.0012414175613957     0.000737757664392554          4.0190307617897       0.0261107982612357       0.0261107982612373        0.311277199552402        0.164011693066599        0.164011693066599        0.164011693066599
                    0.177      0.00683804585369676      0.00683804585369677      0.00448488176494608      0.00126928913575092      0.00126928913575092     0.000759548743974092         3.95888858775468       0.0258179601700642       0.0258179601700588         0.31061250757357        0.164011693066599        0.164011693066599        0.164011693066599
                    0.178      0.00692492259702431      0.00692492259702431      0.00456715281933467      0.00129757808632015      0.00129757808632015     0.000781773796675846         3.90044654719546       0.0255325483273002       0.0255325483273003        0.309949334244233        0.164011693066599        0.164011693066599        0.164011693066599
                    0.179      0.00701253512348095      0.00701253512348094      0.00465027766136014      0.00132628776482499      0.00132628776482499     0.000804436842144058         3.84369850088596       0.0252542978649682       0.0252542978649726        0.309287693991513        0.164011693066599        0.164011693066599        0.164011693066599
                     0.18      0.00710088738531782      0.00710088738531784      0.00473425830405695       0.0013554215190012       0.0013554215190012     0.000827541875966354         3.78584871299869       0.0249829562449896       0.0249829562449822        0.308627603129774        0.164011693066599        0.164011693066599        0.164011693066599
                    0.181      0.00718998329646032      0.00718998329646032      0.00481909673994386      0.00138498269286848      0.00138498269286847     0.000851092869847241         3.72938399566863       0.0247182825411913       0.0247182825411924         0.30796907963397        0.164011693066599        0.164011693066599        0.164011693066599
                    0.182      0.00727982673510833      0.00727982673510832      0.00490479494306465      0.00141497462697951      0.00141497462697951     0.000875093771800761         3.67307551055254       0.0244600467717809       0.0244600467717878        0.307312142931798        0.164011693066599        0.164011693066599        0.164011693066599
                    0.183      0.00737042559407793      0.00737042559407791      0.00499135487092442      0.00144540065865001         0.00144540065865     0.000899548506358345         3.61854457695933       0.0242080292784795       0.0242080292784918        0.306656813713565        0.164011693066599        0.164011693066599        0.164011693066599
                    0.184      0.00746177154328213      0.00746177154328214      0.00507877846633689      0.00147626412217144      0.00147626412217144      0.00092446097479313         3.56464224585132       0.0239620201481489       0.0239620201481425        0.306003113757436        0.164011693066599        0.164011693066599        0.164011693066599
                    0.185      0.00755388051123077      0.00755388051123082      0.00516706765917813      0.00150756834900813      0.00150756834900814     0.000949835055358014          3.5098425664653       0.0237218186733714       0.0237218186733433        0.305351065769577        0.164011693066599        0.164011693066599        0.164011693066599
                    0.186      0.00764675220745763      0.00764675220745761      0.00525622436805894      0.00153931666797968      0.00153931666797968     0.000975674603538251         3.45619511928778       0.0234872328494242       0.0234872328494379        0.304700693237331        0.164011693066599        0.164011693066599        0.164011693066599
                    0.187      0.00774039036399441      0.00774039036399441      0.00534625050191615       0.0015715124054301       0.0015715124054301      0.00100198345231702         3.40480642785799       0.0232580789044901       0.0232580789044901        0.304052020294665        0.164011693066599        0.164011693066599        0.164011693066599
                    0.188      0.00783479868904109      0.00783479868904108      0.00543714796152935      0.00160415888538506      0.00160415888538506      0.00102876541245376         3.35234400014664       0.0230341808599369       0.0230341808599429        0.303405071598719        0.164011693066599        0.164011693066599        0.164011693066599
                    0.189      0.00792998086846246      0.00792998086846247      0.00552891864096379      0.00163725942969755      0.00163725942969755      0.00105602427277385          3.3020395332893       0.0228153701197351       0.0228153701197292        0.302759872216741        0.164011693066599        0.164011693066599        0.164011693066599
                     0.19      0.00802594056717747      0.00802594056717745      0.00562156442894655      0.00167081735818366      0.00167081735818365      0.00108376380046978         3.25063899774613       0.0226014850851789       0.0226014850851895        0.302116447522335        0.164011693066599        0.164011693066599        0.164011693066599
                    0.191      0.00812268143044804      0.00812268143044804      0.00571508721017597      0.00170483598874859      0.00170483598874859      0.00111198774141238         3.20124200798434       0.0223923707944329       0.0223923707944305        0.301474823100486        0.164011693066599        0.164011693066599        0.164011693066599
                    0.192      0.00822020708507685      0.00822020708507685      0.00580948886656879      0.00173931863750414      0.00173931863750414       0.0011406998204716         3.15169442138005       0.0221878785842061       0.0221878785842053        0.300835024660581        0.164011693066599        0.164011693066599        0.164011693066599
                    0.193      0.00831852114052127      0.00831852114052127      0.00590477127844712      0.00177426861887813      0.00177426861887813      0.00116990374184616         3.10283557170991       0.0219878657720497       0.0219878657720542        0.300197077956841        0.164011693066599        0.164011693066599        0.164011693066599
                    0.194      0.00841762718992937      0.00841762718992938      0.00600093632566861      0.00180968924571635      0.00180968924571635      0.00119960318940147         3.05534267634278       0.0217921953583101       0.0217921953583076        0.299561008715523        0.164011693066599        0.164011693066599        0.164011693066599
                    0.195      0.00851752881110506      0.00851752881110506      0.00609798588869998       0.0018455838293777       0.0018455838293777      0.00122980182701458         3.00794615282078       0.0216007357456637       0.0216007357456636        0.298926842568548        0.164011693066599        0.164011693066599        0.164011693066599
