         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]     quarkDensityU[GeV^3]     quarkDensityD[GeV^3]     quarkDensityS[GeV^3]
       0.0157578789394697        0.367648250493916        0.367648250493916        0.549479201373708                        0                        0                        0    -3.28209681654812e-15     2.51534904016637e-14     1.38800263900396e-12                        0                        0                        0
        0.016008004002001        0.367648250493203        0.367648250493203         0.54947920137339                        0                        0                        0    -2.85188539450587e-15     3.51871309867136e-14     2.02008191714274e-12                        0                        0                        0
       0.0162581290645323        0.367648250492188        0.367648250492188        0.549479201372939                        0                        0                        0    -2.23432383705813e-15     4.94951302165703e-14     2.90684887182089e-12                        0                        0                        0
       0.0165082541270635        0.367648250490762        0.367648250490762        0.549479201372304                        0                        0                        0    -1.36696209906972e-15     6.96873114769403e-14     4.13784343897072e-12                        0                        0                        0
       0.0167583791895948        0.367648250488776        0.367648250488776         0.54947920137142                        0                        0                        0    -1.38777878078145e-16     9.78245262572841e-14     5.82953602527242e-12                        0                        0                        0
       0.0170085042521261        0.367648250486038        0.367648250486038        0.549479201370202                        0                        0                        0     1.59594559789866e-15     1.36723965482588e-13      8.1320248759494e-12                        0                        0                        0
       0.0172586293146573          0.3676482504823          0.3676482504823        0.549479201368538                        0                        0                        0     4.00374178255447e-15     1.89931403937749e-13     1.12371217260616e-11                        0                        0                        0
       0.0175087543771886        0.367648250477241        0.367648250477241        0.549479201366286                        0                        0                        0     7.31359417471822e-15     2.62102839432288e-13     1.53878703785037e-11                        0                        0                        0
       0.0177588794397199        0.367648250470455        0.367648250470455        0.549479201363265                        0                        0                        0      1.1816936318354e-14     3.59164087360142e-13     2.08898064049946e-11                        0                        0                        0
       0.0180090045022511        0.367648250461424        0.367648250461424        0.549479201359245                        0                        0                        0     1.78954073781767e-14     4.88595275349724e-13     2.81241481609546e-11                        0                        0                        0
       0.0182591295647824        0.367648250449504        0.367648250449504        0.549479201353939                        0                        0                        0     2.60694243969795e-14     6.59798604640827e-13     3.75630763151815e-11                        0                        0                        0
       0.0185092546273137        0.367648250433888        0.367648250433888        0.549479201346988                        0                        0                        0     3.69218544626904e-14     8.84611828233517e-13     4.97874455530357e-11                        0                        0                        0
       0.0187593796898449        0.367648250413579        0.367648250413579        0.549479201337947                        0                        0                        0     5.12576092681627e-14       1.177606623326e-12     6.55069968929453e-11                        0                        0                        0
       0.0190095047523762        0.367648250387353        0.367648250387353        0.549479201326272                        0                        0                        0     7.00550728538474e-14     1.55685186964405e-12     8.55835814281449e-11                        0                        0                        0
       0.0192596298149075        0.367648250353711        0.367648250353711        0.549479201311296                        0                        0                        0     9.45285516529282e-14     2.04438549422647e-12     1.11057293969948e-10                        0                        0                        0
       0.0195097548774387        0.367648250310836        0.367648250310836        0.549479201292209                        0                        0                        0     1.26169907854745e-13     2.66716509988996e-12     1.43176113490087e-10                        0                        0                        0
         0.01975987993997        0.367648250256532        0.367648250256532        0.549479201268034                        0                        0                        0     1.66824887237738e-13      3.4576994045743e-12     1.83429080129445e-10                        0                        0                        0
