         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]
       0.0220110055027514        0.402731180497916        0.402731180497916        0.569096384637086                        0                        0                        0     3.50885986932781e-13      6.9926564538747e-12     3.33630662188507e-10
       0.0222611305652826        0.402731180276693        0.402731180276693        0.569096384475133                        0                        0                        0     4.43999004229312e-13     8.75665512323209e-12     4.13305822981498e-10
       0.0225112556278139        0.402731180006832        0.402731180006832        0.569096384277566                        0                        0                        0     5.59045865156094e-13     1.09138878490178e-11     5.09653214907159e-10
       0.0227613806903452        0.402731179679094        0.402731179679094        0.569096384037621                        0                        0                        0     7.00592361901897e-13     1.35404118473126e-11     6.25665257380384e-10
       0.0230115057528764        0.402731179282764        0.402731179282764        0.569096383747448                        0                        0                        0     8.73953687197115e-13     1.67247916904589e-11     7.64780457037953e-10
       0.0232616308154077        0.402731178805468        0.402731178805468        0.569096383397982                        0                        0                        0     1.08541647891869e-12     2.05696640276365e-11     9.30935864520285e-10
        0.023511755877939        0.402731178232962        0.402731178232962        0.569096382978791                        0                        0                        0     1.34228739234743e-12     2.51936319028978e-11     1.12862373791689e-09
       0.0237618809404702        0.402731177548912        0.402731177548912        0.569096382477906                        0                        0                        0     1.65306310306867e-12     3.07332562177187e-11      1.3629526298456e-09
       0.0240120060030015        0.402731176734651        0.402731176734651        0.569096381881651                        0                        0                        0     2.02764888213025e-12     3.73451616852982e-11     1.63971335217798e-09
       0.0242621310655328        0.402731175768911        0.402731175768911        0.569096381174442                        0                        0                        0     2.47740716829981e-12     4.52085938129621e-11      1.9654496959493e-09
        0.024512256128064        0.402731174627544        0.402731174627544        0.569096380338582                        0                        0                        0     3.01555655446428e-12     5.45278058816656e-11     2.34753415394584e-09
       0.0247623811905953        0.402731173283212        0.402731173283212        0.569096379354038                        0                        0                        0      3.6571440320543e-12     6.55351016509709e-11     2.79424863303291e-09
       0.0250125062531266        0.402731171705064        0.402731171705064        0.569096378198194                        0                        0                        0      4.4195411219583e-12     7.84936837749939e-11     3.31487084701576e-09
       0.0252626313156578        0.402731169858375        0.402731169858375        0.569096376845596                        0                        0                        0     5.32243693562862e-12     9.37011579438263e-11     3.91976573828719e-09
       0.0255127563781891        0.402731167704183        0.402731167704183        0.569096375267682                        0                        0                        0     6.38838287825294e-12     1.11492860083162e-10     4.62048258629762e-09
       0.0257628814407204        0.402731165198877        0.402731165198877        0.569096373432472                        0                        0                        0     7.64290714050375e-12     1.32245884382209e-10     5.42985782937565e-09
       0.0260130065032516         0.40273116229378         0.40273116229378        0.569096371304274                        0                        0                        0     9.11490674604387e-12     1.56383059279896e-10      6.3621236529763e-09
       0.0262631315657829        0.402731158934696        0.402731158934696         0.56909636884334                        0                        0                        0     1.08370985796302e-11     1.84377339784714e-10     7.43302229303569e-09
       0.0265132566283142        0.402731155061433        0.402731155061433        0.569096366005517                        0                        0                        0     1.28462865345291e-11     2.16756553678144e-10     8.65992630668372e-09
       0.0267633816908454        0.402731150607297        0.402731150607298        0.569096362741881                        0                        0                        0      1.5183819479514e-11     2.54108380171036e-10     1.00619650050061e-08
       0.0270135067533767        0.402731145498573        0.402731145498573        0.569096358998343                        0                        0                        0     1.78961359620367e-11     2.97085592237956e-10     1.16601568098321e-08
        0.027263631815908        0.402731139653953        0.402731139653954         0.56909635471524                        0                        0                        0     2.10351007445819e-11     3.46411791612988e-10     1.34775476130113e-08
       0.0275137568784392        0.402731132983965        0.402731132983964        0.569096349826902                        0                        0                        0     2.46586570606944e-11     4.02887403994079e-10     1.55393556952261e-08
       0.0277638819409705        0.402731125390356        0.402731125390356        0.569096344261207                        0                        0                        0     2.88313296847864e-11     4.67395913639201e-10     1.78731219936518e-08
       0.0280140070035017        0.402731116765455        0.402731116765455        0.569096337939102                        0                        0                        0     3.36248563714836e-11     5.40910712054643e-10     2.05088679298118e-08
        0.028264132066033        0.402731106991505        0.402731106991505        0.569096330774117                        0                        0                        0     3.91187707227125e-11      6.2450206811393e-10     2.34792579146667e-08
       0.0285142571285643        0.402731095939979        0.402731095939979        0.569096322671855                        0                        0                        0     4.54012105688406e-11     7.19344583899328e-10     2.68197692159062e-08
       0.0287643821910955        0.402731083470846        0.402731083470847        0.569096313529446                        0                        0                        0     5.25694557329537e-11     8.26725122388128e-10     3.05688671385958e-08
       0.0290145072536268        0.402731069431831        0.402731069431831         0.56909630323501                        0                        0                        0     6.07308335565104e-11     9.48050984939108e-10     3.47681870135292e-08
